Record Type,Skip ID,Appearance ID,Session ID,Wikisurvey ID,Left Choice ID,Left Choice Text,Right Choice ID,Right Choice Text,Prompt ID,Reason,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
Bounce,NA,46448712,6143731,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053917,NA,2020-10-26 15:52:10 UTC,2020-10-26 15:52:10 UTC,NA,"",TRUE,a2707e31d6e7862d49313975dff1b17f,ODS1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46448873,6143754,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053920,NA,2020-10-26 16:15:33 UTC,2020-10-26 16:15:33 UTC,NA,"",TRUE,a2707e31d6e7862d49313975dff1b17f,ODS1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46453596,6144347,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,NA,2020-10-27 14:16:27 UTC,2020-10-27 14:16:27 UTC,NA,"",TRUE,86d86ee1f544a9cd5a6ce3a8dfe05fa0,ODS1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46455434,6144463,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053920,NA,2020-10-27 16:33:55 UTC,2020-10-27 16:33:55 UTC,NA,"",TRUE,86d86ee1f544a9cd5a6ce3a8dfe05fa0,ODS1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46481927,6146886,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053921,NA,2020-10-28 14:43:00 UTC,2020-10-28 14:43:00 UTC,NA,"",TRUE,aaba10a91c297785650671ebe89f4d73,ODS1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46500747,6149410,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053919,NA,2020-10-31 14:15:13 UTC,2020-10-31 14:15:13 UTC,NA,"",TRUE,e9059123c3c42af3ad263500c15927eb,ODS1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46567095,6157452,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053922,NA,2020-11-10 20:16:37 UTC,2020-11-10 20:16:37 UTC,NA,"",TRUE,b53150a67d3ff4c1134ab165d3d5ac09,ODS1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46714410,6166095,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053917,NA,2020-11-18 12:31:11 UTC,2020-11-18 12:31:11 UTC,NA,"",TRUE,7084ee0dcbfaf0260c30d79615836a52,ODS1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46864403,6172877,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053921,NA,2020-11-21 18:49:50 UTC,2020-11-21 18:49:50 UTC,NA,"",TRUE,da8c3f8efa48edbfb43d2dd3e2d8cbdc,ODS1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46865123,6172906,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053917,NA,2020-11-21 20:52:45 UTC,2020-11-21 20:52:45 UTC,NA,"",TRUE,da8c3f8efa48edbfb43d2dd3e2d8cbdc,ODS1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46879542,6174240,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,NA,2020-11-24 11:19:50 UTC,2020-11-24 11:19:50 UTC,NA,"",TRUE,d86d842f3bcd9c17daccc0358b00e5ed,ODS1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,46879825,6174347,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,NA,2020-11-24 14:44:46 UTC,2020-11-24 14:44:46 UTC,NA,"",TRUE,edffb1674ed4e49cc2c204f8c1ec1192,ODS1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46879985,6174382,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053920,NA,2020-11-24 15:34:13 UTC,2020-11-24 15:34:13 UTC,NA,"",TRUE,5da7c5ad07439aa447562ec6ac7b83ee,ODS1,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,DIRECT_VISIT,FALSE,NA
Bounce,NA,46880621,6174467,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053921,NA,2020-11-24 17:55:59 UTC,2020-11-24 17:55:59 UTC,NA,"",TRUE,3cb924a9e9e36359bc8cbd8293791380,ODS1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.83 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46888357,6175436,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053922,NA,2020-11-25 10:06:47 UTC,2020-11-25 10:06:47 UTC,NA,"",TRUE,65f0f326c3a83faf04400a531e6d3a1f,ODS1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15",http://allourideas.org/ODS1?locale=es,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46888582,6175491,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053921,NA,2020-11-25 12:07:22 UTC,2020-11-25 12:07:22 UTC,NA,"",TRUE,009b9672ada9bdc89de5cbf6f7f349f0,ODS1,"Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Mobile Safari/537.36",DIRECT_VISIT,FALSE,NA
Skip,2587558,46900122,6176255,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,dont_know_right,2020-11-25 19:29:07 UTC,2020-11-25 19:29:07 UTC,86.379,"",TRUE,c5caf7f6ea149a38d8eaa318942af84d,ODS1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
Skip,2587559,46900167,6176255,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,dont_know_right,2020-11-25 19:29:53 UTC,2020-11-25 19:29:53 UTC,13.775,"",TRUE,c5caf7f6ea149a38d8eaa318942af84d,ODS1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46900175,6176255,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053917,NA,2020-11-25 19:29:53 UTC,2020-11-25 19:29:53 UTC,NA,"",TRUE,c5caf7f6ea149a38d8eaa318942af84d,ODS1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,46905288,6176977,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053920,NA,2020-11-26 07:13:29 UTC,2020-11-26 07:13:29 UTC,NA,"",TRUE,48d875dc51814c289ad6ed70a49ab870,ODS1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,46905294,6176983,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053920,NA,2020-11-26 07:27:58 UTC,2020-11-26 07:27:58 UTC,NA,"",TRUE,a7102cee987b82cfcda5fa14ff699349,ODS1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,46905600,6177037,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053919,NA,2020-11-26 09:26:12 UTC,2020-11-26 09:26:12 UTC,NA,"",TRUE,a7102cee987b82cfcda5fa14ff699349,ODS1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,46905630,6177045,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053922,NA,2020-11-26 09:42:48 UTC,2020-11-26 09:42:48 UTC,NA,"",TRUE,cf6711860e7f5b3790f0b07f9a91dbfc,ODS1,Mozilla/5.0 (TweetmemeBot/4.0; +http://datasift.com/bot.html) Gecko/20100101 Firefox/31.0,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905646,6177060,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053919,NA,2020-11-26 09:42:53 UTC,2020-11-26 09:42:53 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905678,6177092,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053922,NA,2020-11-26 09:43:16 UTC,2020-11-26 09:43:16 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905695,6177109,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053921,NA,2020-11-26 09:43:28 UTC,2020-11-26 09:43:28 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905712,6177126,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053917,NA,2020-11-26 09:43:52 UTC,2020-11-26 09:43:52 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905713,6177127,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,NA,2020-11-26 09:43:52 UTC,2020-11-26 09:43:52 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905756,6177164,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053921,NA,2020-11-26 09:50:16 UTC,2020-11-26 09:50:16 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905757,6177165,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053922,NA,2020-11-26 09:50:16 UTC,2020-11-26 09:50:16 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905790,6177198,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053921,NA,2020-11-26 09:50:29 UTC,2020-11-26 09:50:29 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905807,6177215,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053922,NA,2020-11-26 09:52:05 UTC,2020-11-26 09:52:05 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905808,6177216,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053917,NA,2020-11-26 09:52:05 UTC,2020-11-26 09:52:05 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905841,6177249,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053922,NA,2020-11-26 09:52:17 UTC,2020-11-26 09:52:17 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905859,6177267,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,NA,2020-11-26 09:54:16 UTC,2020-11-26 09:54:16 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905860,6177268,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053919,NA,2020-11-26 09:54:16 UTC,2020-11-26 09:54:16 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905893,6177301,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053919,NA,2020-11-26 09:54:28 UTC,2020-11-26 09:54:28 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905910,6177318,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053921,NA,2020-11-26 09:54:35 UTC,2020-11-26 09:54:35 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905927,6177335,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053918,NA,2020-11-26 09:54:49 UTC,2020-11-26 09:54:49 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905928,6177336,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053919,NA,2020-11-26 09:54:49 UTC,2020-11-26 09:54:49 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905961,6177369,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053921,NA,2020-11-26 09:55:31 UTC,2020-11-26 09:55:31 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905962,6177370,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053917,NA,2020-11-26 09:55:31 UTC,2020-11-26 09:55:31 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905995,6177403,19605,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,43053920,NA,2020-11-26 09:55:43 UTC,2020-11-26 09:55:43 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906018,6177426,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053919,NA,2020-11-26 10:20:46 UTC,2020-11-26 10:20:46 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906019,6177427,19605,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",1148197,R1.1 - Gobernanza basada en <em>blockchain</em> para toma de decisiones transparente ante la pobreza,43053917,NA,2020-11-26 10:20:47 UTC,2020-11-26 10:20:47 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906052,6177460,19605,1148199,R1.3 - Automatización comprometida con la seguridad económica del trabajador y amparada por educación e innovación,1148198,"R1.2 - Medición realista, objetiva y universal del nivel de pobreza, guiada por <em>Big Data</em>",43053922,NA,2020-11-26 10:21:01 UTC,2020-11-26 10:21:01 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS1,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
